,skewness,kurtosis
Customer_ID,0.0005248377819999078,-1.1998638184779347
Avg_Order_Value,-0.001002524677379276,0.34513578746307205
Order_Value_Volatility,-0.10445113278136488,0.6644239006701769
Min_Order_Value,1.472044198898536,2.162685457852616
Max_Order_Value,-1.4862562280302594,2.267467715159083
Total_Transactions,0.5138265130660585,0.2326376614286061
Total_Items_Purchased,0.6009596520663536,0.403626557798773
Avg_Items_Per_Order,-0.03264725262442917,0.30714329871380563
Items_Per_Order_Std,-0.3647689446219674,0.8932629582515257
Avg_Product_Price,-0.01052477148418025,0.3971535101570818
Product_Price_Volatility,-0.12709303858270793,0.587420514173334
Min_Product_Price,1.5036899807664033,2.2880339683421473
Max_Product_Price,-1.5073281112924366,2.2828731482391538
Total_Returns,0.7006999257714616,0.493087672039918
Avg_Returns_Per_Order,0.27910741317172105,-0.15221366947840398
Max_Returns_Single_Order,-2.2921861973108477,3.2542486200420973
Purchase_Count_Check,0.5138265130660585,0.2326376614286061
Age,0.014366283711030246,-1.2098925577401027
Gender,0.009384007677316857,-1.9999924878219661
Spent_on_Books,1.1286874358696835,1.3443656443310381
Spent_on_Clothing,1.1535172455975657,1.5356471529807614
Spent_on_Electronics,1.1431533360105341,1.4091139717935537
Spent_on_Home,1.115894274320442,1.3075524456839727
Used_Cash,0.7512796595398712,0.5578720068398102
Used_Credit_Card,0.7471917956538157,0.5402017667873951
Used_PayPal,0.7732101955202796,0.6107558893527725
Days_Since_Last_Purchase,1.4995994746193797,2.250349872159309
Purchases_Per_Month,5.179808681223056,25.297539836446795
Avg_Days_Between_Purchases,0.32740195335083894,1.1931287816612937
Spending_Per_Day,6.657221337079585,45.93223433059335
Activity_Trend_90d,3.797038388476909,26.249700647828785
Return_Rate,2.2435625358102445,12.376853495766827
Order_Value_Consistency,0.09826462718310015,0.50703510998982
Is_New_Customer,4.900506386054511,22.015849483575213
Is_VIP,2.6667845073673386,5.111945480755199
Spending_Last_30d,3.7588857390279355,15.165111080004383
Purchases_Last_30d,2.9657100595281545,9.081352533292488
Spending_Last_60d,2.6909753442232462,7.823008751072032
Purchases_Last_60d,2.1519638896983935,4.983476331145371
Spending_Last_90d,2.1798316826207245,5.057702212199181
Purchases_Last_90d,1.7243632095256294,3.024433446324001
Churn,-0.9406337705288491,-1.115253026004983
